Title	Venue	Year	Authors
Modelling user, system design: results of a scenarios matrix exercise.	CHI	1991	["Nick Hammond", "Philip J. Barnard", "Jo\u00eblle Coutaz", "Michael D. Harrison", "Allan MacLean", "Richard M. Young"]
Interface and narrative arts: contributions from narrative, drama, and film.	CHI	1991	["Brenda Laurel", "Joseph Bates", "Abbe Don", "Rachel M. Strickland"]
A day in the life of...	CHI	1991	["S. Joy Mountford", "Dominic Milano", "Peter Mitchell", "Thecla Schiphorst", "Paul Zimmerman"]
Participatory design in Britain and North America: responses to the "Scandinavian Challenge".	CHI	1991	["Michael J. Muller", "Jeanette Blomberg", "Kathleen Carter", "Elizabeth A. Dykstra", "Kim Halskov Madsen", "Joan Greenbaum"]
Demonstrational interfaces: Coming soon?	CHI	1991	["Brad A. Myers", "Allen Cypher", "David Maulsby", "David Canfield Smith", "Ben Shneiderman"]
Legal debate on the copyright look and feel lawsuits: the sequel.	CHI	1991	["Pamela Samuelson", "Anthony L. Clapes", "Michael Jacobs", "Michael Lesk", "Bruce Warren"]
HCI theory on trial.	CHI	1991	["Alistair Sutcliffe", "John Carroll", "Richard M. Young", "John Long"]
Ethical issues in the use of video: is it time to establish guidelines?	CHI	1991	["Wendy E. Mackay"]
FRIEND21 project: a construction of 21st century human interface.	CHI	1991	["Hajime Nonogaki", "Hirotada Ueda"]
The views user-interface system.	CHI	1991	["Lon Barfield", "Eddy Boeve", "Steven Pemberton"]
User-oriented color interface design: direct manipulation of color in context.	CHI	1991	["Penny Bauersfeld", "Jodi L. Slater"]
RPP: a system for prototyping user interfaces.	CHI	1991	["Jen-Hsien Chien", "Sheng-Tsai Fu", "Christopher Rougff", "Ellis Horowitz"]
ERGO-Shell: a UNIX-interface for task preparation.	CHI	1991	["Wolfgang Dzida", "Regine Freitag", "Wilhelm Valder"]
John Cocke: a retrospective by friends (an interactive multimedia scrapbook).	CHI	1991	["Nancy J. Frishberg", "Mark Laff", "Moe R. Desrosiers", "W. Randall Koons", "J. F. Kelley"]
Object lens: letting end-users create cooperative work applications.	CHI	1991	["Kum-Yew Lai", "Thomas W. Malone"]
An automated cognitive walkthrough.	CHI	1991	["John Rieman", "Susan Davies", "D. Charles Hair", "Mary Esemplare", "Peter G. Polson", "Clayton H. Lewis"]
Computers as communicators: designing a multimedia interface that facilitates cultural understanding among sixth graders.	CHI	1991	["Amanda Ropa"]
Demonstrating a view matcher for reusing Smalltalk classes.	CHI	1991	["Mary Beth Rosson", "John M. Carroll", "Christine Sweeney"]
A graphical reflection notation used in an intelligent discovery world tutoring system.	CHI	1991	["Jamie Schultz"]
Hypermedia and echocardiography: an interface design for guided discovery.	CHI	1991	["Marc M. Sebrechts", "C. Carl Jaffe", "Patrick Lynch"]
Supporting personal networking through computer networking.	CHI	1991	["Mildred L. G. Shaw", "Brian R. Gaines"]
MOLEHILL: an instructional system for Smalltalk programming.	CHI	1991	["Mark K. Singley"]
We-met (window environment-meeting enhancement tools).	CHI	1991	["Catherine G. Wolf", "James R. Rhyne", "Lorna A. Zorman", "Harold Ossher"]
Documents as user interfaces.	CHI	1991	["Eric A. Bier", "Ken Pier"]
Video presentation Eager: programming repetitive tasks by example.	CHI	1991	["Allen Cypher"]
Guides 3.0.	CHI	1991	["Abbe Don", "Tim Oren", "Brenda Laurel"]
COMET: generating coordinated multimedia explanations.	CHI	1991	["Steven Feiner", "Kathleen McKeown"]
Editable graphical histories: the video.	CHI	1991	["David Kurlander", "Steven Feiner"]
Spoken language interfaces: the OM system.	CHI	1991	["Jean-Michel Lunati", "Alexander I. Rudnicky"]
Rapid controlled movement through virtual 3D workspaces (videotape).	CHI	1991	["Jock D. Mackinlay", "George G. Robertson", "Stuart K. Card"]
JANUS: basic concepts and sample dialog.	CHI	1991	["Anders I. M\u00f8rch", "Andreas Girgensohn"]
Scheduling on-off home control devices.	CHI	1991	["Catherine Plaisant", "Ben Shneiderman"]
Information visualization using 3D interactive animation.	CHI	1991	["George G. Robertson", "Jock D. Mackinlay", "Stuart K. Card"]
The cue ball as part of a gestural interface.	CHI	1991	["David D. Thiel"]
The Lapidary graphical interface design tool.	CHI	1991	["Brad T. Vander Zanden", "Brad A. Myers"]
The University of Toronto dynamic graphics project.	CHI	1991	["Ronald Baecker", "Marilyn M. Mantei", "William Buxton", "Eugene Fiume"]
Computer dialogue laboratory SRI International.	CHI	1991	["Philip R. Cohen"]
Human interface at SUN (East).	CHI	1991	["Kate Ehrlich"]
Apple computer's human interface group: advanced technology group.	CHI	1991	["Kathleen M. Gomoll"]
Human computer interaction laboratory Queen Mary and Westfield College University of London.	CHI	1991	["Peter Johnson"]
The system work group computer science department Aarhus University.	CHI	1991	["Morten Kyng"]
Research in HCI and usability at IBM's User Interface Institute.	CHI	1991	["John T. Richards"]
Human computer interaction division Logica Cambridge LTD., UK.	CHI	1991	["Rod Rivers"]
HCI research at the Institute of Systems Science.	CHI	1991	["John A. Waterworth", "Juzar Motiwalla"]
Conference on Human Factors in Computing Systems, CHI 1991, New Orleans, LA, USA, April 27 - May 2, 1991, Proceedings.		1991	["Scott P. Robertson", "Gary M. Olson", "Judith S. Olson"]
Redefining tomorrow's user interface (plenary address).	CHI	1990	["Michael L. Dertouzos"]
A gaze-responsive self-disclosing display.	CHI	1990	["India Starker", "Richard A. Bolt"]
What you look at is what you get: eye movement-based interaction techniques.	CHI	1990	["Robert J. K. Jacob"]
Measuring the true cost of command selection: techniques and results.	CHI	1990	["Richard F. Dillon", "Jeff D. Edey", "Jo W. Tombaugh"]
Automatic, look-and-feel independent dialog creation for graphical user interfaces.	CHI	1990	["Brad T. Vander Zanden", "Brad A. Myers"]
Surface interaction: a paradigm and model for separating application and interface.	CHI	1990	["Roger K. Took"]
Using constraints to achieve stability in automatic graph layout algorithms.	CHI	1990	["Karl-Friedrich B\u00f6hringer", "Frances Newbery Paulisch"]
A snapshot of natural language interfaces (panel).	CHI	1990	["Hans Brunner"]
Propositional production systems for dialog description.	CHI	1990	["Dan R. Olsen Jr."]
Adaptive semantic snaping - a technique for semantic feedback at the lexical level.	CHI	1990	["Scott E. Hudson"]
Help by guided tasks: utilizing UIMS knowledge.	CHI	1990	["Robin Tuck", "Dan R. Olsen"]
Human-computer interaction research at the University of Illinois (lab review).	CHI	1990	["Arthur F. Kramer", "Christopher D. Wickens"]
NTT human interface laboratories (lab review).	CHI	1990	["Takaya Endo", "H. Ishii"]
User interface and quality planning department (lab review).	CHI	1990	["Bruce H. Fetz", "Mary Carol Day"]
Human computer interaction group, University of York, U.K. (lab review).	CHI	1990	["Michael D. Harrison", "Andrew F. Monk"]
How can we make groupware practical? (panel).	CHI	1990	["Bob Ensor"]
Using a knowledge analysis to predict conceptual errors in text-editor usage.	CHI	1990	["Richard M. Young", "Joyce Whittington"]
Designing minimal documentation using a GOMS model: a usability evaluation of an engineering approach.	CHI	1990	["Richard Gong", "Jay Elkerton"]
Extensions of GOMS analyses to expert performance requiring perception of dynamic visual and auditory information.	CHI	1990	["Bonnie E. John"]
The design space of input devices.	CHI	1990	["Stuart K. Card", "Jock D. Mackinlay", "George G. Robertson"]
Stereophonic and surface sound generation for exploratory data analysis.	CHI	1990	["Stuart Smith", "R. Daniel Bergeron", "Georges G. Grinstein"]
Issues in multimedia interface design: media integration and interface agents.	CHI	1990	["Brenda Laurel", "Tim Oren", "Abbe Don"]
Participatory design of computer systems (panel).	CHI	1990	["Jeff Johnson"]
Usable OCR: what are the minimum performance requirements?	CHI	1990	["William H. Cushman", "Purnendu S. Ojha", "Cathleen M. Daniels"]
Spreadsheet-based interactive graphics: from prototype to tool.	CHI	1990	["Nicholas P. Wilde", "Clayton Lewis"]
Business instrument panel: a new paradigm for interfacing with financial data.	CHI	1990	["C. Torben Thomsen"]
Tools for interaction with the creative process of composition.	CHI	1990	["Thecla Schiphorst", "Tom Calvert", "Catherine Lee", "Christopher Welman", "Severin Gaudet"]
User-tailorable systems: pressing the issues with buttons.	CHI	1990	["Allan MacLean", "Kathleen Carter", "Lennart L\u00f6vstrand", "Thomas P. Moran"]
End-user modifiability in design environments.	CHI	1990	["Gerhard Fischer", "Andreas Girgensohn"]
Data characterization for intelligent graphics presentation.	CHI	1990	["Steven F. Roth", "Joe Mattis"]
IShell: a visual UNIX shell.	CHI	1990	["Kjell Borg"]
Real-time decision making (panel).	CHI	1990	["Steven M. Jacobs"]
Powermice and user performance.	CHI	1990	["Herbert D. Jellinek", "Stuart K. Card"]
A comparison of selection time from walking and pull-down menus.	CHI	1990	["Neff Walker", "John B. Smelcer"]
How does Fitts' law fit pointing and dragging?	CHI	1990	["Douglas J. Gillan", "Kritina L. Holden", "Susan Adam", "Marianne Rudisill", "Laura Magee"]
Testing a walkthrough methodology for theory-based design of walk-up-and-use interfaces.	CHI	1990	["Clayton H. Lewis", "Peter G. Polson", "Cathleen Wharton", "John Rieman"]
Updating an older interface.	CHI	1990	["Marcy Telles"]
Heuristic evaluation of user interfaces.	CHI	1990	["Jakob Nielsen", "Rolf Molich"]
Practical interfaces to complex worlds (panel).	CHI	1990	["Robert Spence"]
The computer reaches out: the historical continuity of interface design.	CHI	1990	["Jonathan Grudin"]
Developmental scenario analysis of Smalltalk programming.	CHI	1990	["Robert L. Campbell"]
Why good engineers (sometimes) create bad interfaces.	CHI	1990	["Donald R. Gentner", "Jonathan Grudin"]
Human-computer interface laboratory - Virginia Polytechnic Institute and State University (lab review).	CHI	1990	["Robert C. Williges"]
CHI in the applied research divisions at Bellcore (lab review).	CHI	1990	["Thomas K. Landauer", "Robert E. Kraut"]
CHI systems, incorporated (lab review).	CHI	1990	["Wayne Zachary"]
Interactive systems research group - Fraunhofer-Gesellschaft Institute for Industrial Engineering (lab review).	CHI	1990	["Klaus-Peter F\u00e4hnrich", "J\u00fcrgen Ziegler"]
Designing for international use (panel).	CHI	1990	["Jakob Nielsen"]
User interface requirements for face to face groupware.	CHI	1990	["Mary Elwart-Keys", "David Halonen", "Marjorie Horton", "Robert Kass", "Paul Scott"]
Collaboration awareness in support of collaboration transparency: requirements for the next generation of shared window systems.	CHI	1990	["J. Chris Lauwers", "Keith A. Lantz"]
VideoDraw: a video interface for collaborative drawing.	CHI	1990	["John C. Tang", "Scott L. Minneman"]
Infinite detail and emulation in an ontologically minimized HCI.	CHI	1990	["John M. Carroll"]
Contextual design: an emergent view of system design.	CHI	1990	["Dennis R. Wixon", "Karen Holtzblatt", "Stephen Knox"]
Using critics to empower users.	CHI	1990	["Gerhard Fischer", "Andreas C. Lemke", "Thomas W. Mastaglio", "Anders I. M\u00f8rch"]
Collaboration for technology transfer or "how do so many promising ideas get lost?" (panel).	CHI	1990	["Keith A. Butler"]
Reflections on participatory design: lessons from the trillium experience.	CHI	1990	["Jeanette Blomberg", "Austin Henderson"]
The organizational implementation of an electronic meeting system: an analysis of the innovation process.	CHI	1990	["Joey F. George", "Joseph S. Valacich", "Jay F. Nunamaker Jr."]
Design of a loading plan format for an expert cargo loading system.	CHI	1990	["Ron LeMaster", "Ulla Merz"]
Research for human-computer interaction at the MRC Applied Psychology Unit (lab review).	CHI	1990	["Philip J. Barnard"]
Boeing Advanced Technology Center (lab review).	CHI	1990	["Steven E. Poltrock", "Keith A. Butler"]
The U.S. West Intelligent Services Research Laboratory (lab review).	CHI	1990	["Catherine R. Marshall"]
Interactive systems group - University of Oregon, department of computer and information science (lab review).	CHI	1990	["Sarah A. Douglas", "Gary W. Meyer"]
Evaluating hypermedia systems (panel).	CHI	1990	["Gary Perlman"]
Designers' models of the human-computer interface.	CHI	1990	["Douglas J. Gillan", "Sarah D. Breedin"]
Semantic analysis during exploratory learning.	CHI	1990	["Andrew Howes", "Stephen J. Payne"]
Empowering the student: prospects for an unintelligent tutoring system.	CHI	1990	["Mitchell J. Nathan"]
Track - a trace construction kit.	CHI	1990	["Heinz-Dieter B\u00f6cker", "J\u00fcrgen Herczeg"]
Smalltalk scaffolding: a case study of minimalist instruction.	CHI	1990	["Mary Beth Rosson", "John M. Carroll", "Rachel K. E. Bellamy"]
A view matcher for learning Smalltalk.	CHI	1990	["John M. Carroll", "Janice A. Singer", "Rachel K. E. Bellamy", "Sherman R. Alpert"]
Designers: meet your users (panel).	CHI	1990	["S. Joy Mountford"]
What can we teach about human-computer interaction? (plenary address).	CHI	1990	["Terry Winograd"]
Designing casual-user hypertext: the CHI'89 InfoBooth.	CHI	1990	["Gitta Salomon"]
Conference on Human Factors in Computing Systems, CHI 1990, Seattle, WA, USA, April 1-5, 1990, Proceedings.		1990	["Jane Carrasco Chew", "John A. Whiteside"]
Generalization, consistency, and control.	CHI	1989	["Clayton H. Lewis", "D. Charles Hair", "Victor Schoenberg"]
Artifact as theory-nexus: hermeneutics meets theory-based design.	CHI	1989	["John M. Carroll", "Wendy A. Kellogg"]
Programmable user models for predictive evaluation of interface designs.	CHI	1989	["Richard M. Young", "Thomas R. G. Green", "Tony J. Simon"]
Experience with contextual field research.	CHI	1989	["Michael Good", "Robert Campbell", "Gene Lynch", "Peter Wright"]
Color in user interface design: functionally and aesthetics.	CHI	1989	["Aaron Marcus", "William B. Cowan", "Wanda Smith"]
LIZA: an extensible groupware toolkit.	CHI	1989	["Simon J. Gibbs"]
Collaboration in KMS, a shared hypermedia system.	CHI	1989	["Elise A. Yoder", "Robert M. Akscyn", "Donald L. McCracken"]
The effects of bargaining orientation and communication medium on negotiations in the bilateral monopoly task: a comparison of decision room and computer conferencing communication media.	CHI	1989	["Jim Sheffield"]
University of Colorado at Boulder, Institute of cognitive science.	CHI	1989	["Gerhard Fischer", "Stephanie Doane"]
What is EuroParc?	CHI	1989	["Thomas P. Moran"]
NYNEX intelligent systems group.	CHI	1989	["Michael E. Atwood"]
NASA Johnson Space Center, Human-Computer Interaction.	CHI	1989	["Marianne Rudisill", "Douglas J. Gillan"]
Inducing programs in a direct-manipulation environment.	CHI	1989	["David L. Maulsby", "Ian H. Witten"]
A system for example-based programming.	CHI	1989	["Lisa Rubin Neal"]
Some strategies of reuse in an object-oriented programming environment.	CHI	1989	["Beth M. Lange", "Thomas G. Moher"]
A spreadsheet interface for logic programming.	CHI	1989	["Michael Spenke", "Christian Beilken"]
On-line tutorials: What kind of inference leads to the most effective learning?	CHI	1989	["John B. Black", "J. Scott Bechtold", "Marco Mitrani", "John M. Carroll"]
How some advice fails.	CHI	1989	["William C. Hill"]
Responding to : 20HUH?": answering vaguely articulated follow-up questions.	CHI	1989	["Johanna D. Moore"]
Protecting user interfaces through copyright: the debate.	CHI	1989	["Pamela Samuelson"]
Drama and personality in user interface design.	CHI	1989	["S. Joy Mountford", "Bill Buxton", "Myron W. Krueger", "Brenda Laurel", "Laurie Vertelney"]
