Title	Venue	Year	Authors
Process Assurance Audits: Lessons Learned.	ICSE	1998	["Alain April", "Alain Abran", "Ettore Merlo"]
Towards Better Software Projects and Contracts: Commitment Specifications in Software Development Projects.	ICSE	1998	["Jyrki Kontio", "Olli Pitk\u00e4nen", "Reijo Sulonen"]
Software Size Measurement and Productivity Rating in a Large-Scale Software Development Department.	ICSE	1998	["Martin Arnold", "Peter Pedross"]
Designing an Application Development Model for a Large Banking Organization.	ICSE	1998	["J\u00f6rg Noack", "Bruno Schienmann"]
A Systematic Approach to Domain-Oriented Software Development.	ICSE	1998	["Yoko Shimizu", "Noboru Fujimaki", "Masayuki Hirayama"]
Software Requirements Negotiation: Some Lessons Learned.	ICSE	1998	["Barry W. Boehm", "Alexander Egyed"]
Software Architecture Recovery of a Program Family.	ICSE	1998	["Wolfgang Eixelsberger", "Michaela Ogris", "Harald C. Gall", "Berndt Bellay"]
Architectural Modeling in Industry - An Experience Report.	ICSE	1998	["Juha Kuusela", "Alessandro Maccari", "Jianli Xu"]
How Does 3D Visualization Work in Software Engineering? : Empirical Study of a 3D Version/Module Visualization System.	ICSE	1998	["Hideki Koike", "Hui-Chu Chu"]
Forging New Links, Proceedings of the 1998 International Conference on Software Engineering, ICSE 98, Kyoto, Japan, April 19-25, 1998.		1998	["Koji Torii", "Kokichi Futatsugi", "Richard A. Kemmerer"]
An Architecture for WWW-based Hypercode Environments.	ICSE	1997	["Gail E. Kaiser", "Stephen E. Dossick", "Wenyu Jiang", "Jack Jingshuang Yang"]
Anywhere, Anytime Code Inspections: Using the Web to Remove Inspection Bottlenecks in Large-Scale Software Development.	ICSE	1997	["James Perpich", "Dewayne E. Perry", "Adam A. Porter", "Lawrence G. Votta", "Michael W. Wade"]
Designing Distributed Applications with Mobile Code Paradigms.	ICSE	1997	["Antonio Carzaniga", "Gian Pietro Picco", "Giovanni Vigna"]
An Object-Oriented Modeling Method for Algebraic Specifications in CafeOBJ.	ICSE	1997	["Shin Nakajima", "Kokichi Futatsugi"]
Formalizing and Integrating the Dynamic Model within OMT.	ICSE	1997	["Enoch Y. Wang", "Heather A. Richter", "Betty H. C. Cheng"]
Introducing Formal Specification Methods in Industrial Practice.	ICSE	1997	["Luciano Baresi", "Alessandro Orso", "Mauro Pezz\u00e8"]
Choosing a Testing Method to Deliver Reliability.	ICSE	1997	["Phyllis G. Frankl", "Richard G. Hamlet", "Bev Littlewood", "Lorenzo Strigini"]
Re-estimation of Software Reliability After Maintenance.	ICSE	1997	["Andy Podgurski", "Elaine J. Weyuker"]
A Study on the Failure Intensity of Different Software Faults.	ICSE	1997	["Kazuyuki Shima", "Shingo Takada", "Ken-ichi Matsumoto", "Koji Torii"]
An Empirical Study of Communication in Code Inspections.	ICSE	1997	["Carolyn B. Seaman", "Victor R. Basili"]
A Case Study of Distributed, Asynchronous Software Inspection.	ICSE	1997	["Michael Stein", "John Riedl", "S\u00f6ren J. Harner", "Vahid Mashayekhi"]
Assessing Software Review Meetings: A Controlled Experimental Study Using CSRS.	ICSE	1997	["Philip M. Johnson", "Danu Tjahjono"]
Understanding the Effects of Developer Activities on Inspection Interval.	ICSE	1997	["Adam A. Porter", "Harvey P. Siy", "Lawrence G. Votta"]
A Meta-Model for Restructuring Stakeholder Requirements.	ICSE	1997	["William N. Robinson", "Vecheslav Volkov"]
Early Specification of User-Interfaces: Toward a Formal Approach.	ICSE	1997	["J.-P. Jacquot", "D. Quesnot"]
Automated Analysis of Requirement Specifications.	ICSE	1997	["William M. Wilson", "Linda H. Rosenberg", "Lawrence E. Hyatt"]
Integrating Support for Temporal Media into an Architecture for Graphical User Interfaces.	ICSE	1997	["T. C. Nicholas Graham", "Tore Urnes"]
Manipulating Recovered Software Architecture Views.	ICSE	1997	["Alexander S. Yeh", "David R. Harris", "Melissa P. Chase"]
Lessons on Converting Batch Systems to Support Interaction (Experience Report).	ICSE	1997	["Robert DeLine", "Gregory Zelesnik", "Mary Shaw"]
Applying Design of Experiments to Software Testing (Experience Report).	ICSE	1997	["I. S. Dunietz", "Willa K. Ehrlich", "B. D. Szablak", "Colin L. Mallows", "Anthony Iannino"]
A Theory of Probabilistic Functional Testing.	ICSE	1997	["Gilles Bernot", "Laurent Bouaziz", "Pascale Le Gall"]
Analyzing Partially-Implemented Real-Time Systems.	ICSE	1997	["George S. Avrunin", "James C. Corbett", "Laura K. Dillon"]
Constructing Multi-Formalism State-Space Analysis Tools: Using Rules to Specify Dynamic Semantics of Models.	ICSE	1997	["Mauro Pezz\u00e8", "Michal Young"]
Software Deviation Analysis.	ICSE	1997	["Jon Damon Reese", "Nancy G. Leveson"]
A Predictive Metric Based on Discriminant Statistical Analysis.	ICSE	1997	["Maurizio Pighin", "Roberto Zamolo"]
Communication Metrics for Software Development.	ICSE	1997	["Bernd Br\u00fcgge", "Allen H. Dutoit"]
Characterizing and Modeling the Cost of Rework in a Library of Reusable Software Components.	ICSE	1997	["Victor R. Basili", "Steven E. Condon", "Khaled El Emam", "Robert B. Hendrick", "Walc\u00e9lio L. Melo"]
A New Software Project Simulator Based on Generalized Stochastic Petri-net.	ICSE	1997	["Shinji Kusumoto", "Osamu Mizuno", "Tohru Kikuno", "Yuji Hirayama", "Yasunari Takagi", "Keishi Sakamoto"]
The Criticality of Modeling Formalisms in Software Design Method Comparison: Experience Report.	ICSE	1997	["Rodion M. Podorozhny", "Leon J. Osterweil"]
Specification of Software Controlling a Discrete-Continuous Environment.	ICSE	1997	["Viktor Friesen", "Stefan J\u00e4hnichen", "Matthias Weber"]
Automatic Checking of Instruction Specifications.	ICSE	1997	["Mary F. Fernandez", "Norman Ramsey"]
Lackwit: A Program Understanding Tool Based on Type Inference.	ICSE	1997	["Robert O'Callahan", "Daniel Jackson"]
Assessing Modular Structure of Legacy Code Based on Mathematical Concept Analysis.	ICSE	1997	["Christian Lindig", "Gregor Snelting"]
Visualizing Interactions in Program Executions.	ICSE	1997	["Dean F. Jerding", "John T. Stasko", "Thomas Ball"]
Measuring Requirements Testing.	ICSE	1997	["Theodore Hammer", "Linda H. Rosenberg", "Lenore Huffman", "Lawrence E. Hyatt"]
Intergrating Measurement with Improvement: An Action-Oriented Approach (Experience Report).	ICSE	1997	["Jo Ann Lane", "David Zubrow"]
Total Software Process Model Evolution in EPOS (Experience Report).	ICSE	1997	["Minh Ngoc Nguyen", "Alf Inge Wang", "Reidar Conradi"]
An Improved Process for the Development of PLC Software (Experience Report).	ICSE	1997	["Flavio Bonfatti", "Gianni Gadda", "Paola Daniela Monari"]
An Investigation into Coupling Measures for C++.	ICSE	1997	["Lionel C. Briand", "Premkumar T. Devanbu", "Walc\u00e9lio L. Melo"]
Incremental Analysis of Side Effects for C Software System.	ICSE	1997	["Jyh-Shiarn Yur", "Barbara G. Ryder", "William Landi", "Phil Stocks"]
Flow Insensitive C++ Pointers and Polymorphism Analysis and its Application to Slicing.	ICSE	1997	["Paolo Tonella", "Giuliano Antoniol", "Roberto Fiutem", "Ettore Merlo"]
The Effect of Department Size on Developer Attitudes to Prototyping.	ICSE	1997	["June M. Verner", "Narciso Cerpa"]
Copyright in Shareware Software Distributed on the Internet - The Trumpet Winsock Case.	ICSE	1997	["Cristina Cifuentes", "Anne Fitzgerald"]
On the Economics of Mass-Marketed Software.	ICSE	1997	["Richard J. Botting"]
Abstract Syntax from Concrete Syntax.	ICSE	1997	["David S. Wile"]
Open Implementation Design Guidelines.	ICSE	1997	["Gregor Kiczales", "John Lamping", "Cristina Videira Lopes", "Chris Maeda", "Anurag Mendhekar", "Gail C. Murphy"]
Hooking into Object-Oriented Application Frameworks.	ICSE	1997	["Garry Froehlich", "H. James Hoover", "Ling Liu", "Paul G. Sorenson"]
Using Formal Methods to Reason about Architectural Standards.	ICSE	1997	["Kevin J. Sullivan", "John Socha", "Mark Marchukov"]
Model-Checking of Real-Time Systems: A Telecommunications Application (Experience Report).	ICSE	1997	["Rajeev Alur", "Lalita Jategaonkar Jagadeesan", "Joseph J. Kott", "James Von Olnhausen"]
Specification-based Testing of Reactive Software: Tools and Experiments (Experience Report).	ICSE	1997	["Lalita Jategaonkar Jagadeesan", "Adam A. Porter", "Carlos Puchol", "J. Christopher Ramming", "Lawrence G. Votta"]
Java and the Evolution of Web Software (Abstract).	ICSE	1997	["Guy L. Steele Jr."]
Software Engineering That Matters to People (Abstract).	ICSE	1997	["Mark Weiser"]
Beyond Software Engineering: Ten Imperatives for the Successful Software Developer at the End of the Decade (Abstract).	ICSE	1997	["Edward Yourdon"]
Software Processes Are Software Too, Revisited: An Invited Talk on the Most Influential Paper of ICSE 9.	ICSE	1997	["Leon J. Osterweil"]
Process Modelling - Where Next.	ICSE	1997	["M. M. Lehman"]
Leveraging a Large Banking Organization to Object Technology.	ICSE	1997	["Werner Karbach", "J\u00f6rg Noack", "Hans-Bernd Kittlaus"]
Tailoring OMT for an Industry Software Project.	ICSE	1997	["Jeffrey Melanson", "Robert L. Nord", "Dilip Soni"]
Software Architecture Recovery of Embedded Software.	ICSE	1997	["Wolfgang Eixelsberger", "Lasse Warholm", "Ren\u00e9 Kl\u00f6sch", "Harald C. Gall"]
Integrating Forward and Reverse Object-Oriented Software Engineering.	ICSE	1997	["Christoph Welsch", "Alexander Schalk", "Stefan Kramer"]
The Windows 95 User Interface: Iterative Design and Problem Tracking in Action.	ICSE	1997	["Kent Sullivan"]
Prioritizing Software Requirements in an Industrial Setting.	ICSE	1997	["Kevin Ryan", "Joachim Karlsson"]
Lessons Learned with the Systems Security Engineering Capability Maturity Model.	ICSE	1997	["Rick Hefner"]
BOOTSTRAP: Four Years of Assessment Experience.	ICSE	1997	["Franz Engelmann", "Hans Stienen", "Ernst Lebsanft"]
Code Reviews Enhance Software Quality.	ICSE	1997	["Richard A. Baker Jr."]
Implementing Cleanroom Software Engineering into a Mature CMM-Based Software Organization.	ICSE	1997	["Robert Oshana", "Frank P. Coyle"]
Redesigning the Systems Development Process.	ICSE	1997	["Debra Bond", "Patty Rishi"]
Platforms for Software Execution: Databases vs. Operating Systems vs. Browsers (Panel).	ICSE	1997	["Richard W. Selby"]
Architecting Families of Software-Intensive Products.	ICSE	1997	["Alexander Ram", "Hamish Kellock", "Peter Hjort"]
Java Development Environments (Panel).	ICSE	1997	["Anthony I. Wasserman"]
Pragmatic Software Metrics for Iterative Development (Presentation).	ICSE	1997	["Walter Royce"]
Panel on Collaborative Software Engineering.	ICSE	1997	["Prasun Dewan", "Philip Johnson", "Kanth Miriyala", "Remo Pareschi"]
An Overview of the State of the Art in Software Architecture.	ICSE	1997	["Dewayne E. Perry"]
Everything you Need To Know About Collaboration and Collaboration Software.	ICSE	1997	["Mark S. Ackerman"]
Verification of Concurrent Software with FLAVERS.	ICSE	1997	["Gleb Naumovich", "Lori A. Clarke", "Leon J. Osterweil", "Matthew B. Dwyer"]
Nitpick: A Tool for Interactive Design Analysis.	ICSE	1997	["Craig Damon"]
Endeavors: A Process System Infrastructure.	ICSE	1997	["Arthur S. Hitomi", "Gregory Alan Bolcer", "Richard N. Taylor"]
Argo: A Design Environment for Evolving Software Architectures.	ICSE	1997	["Jason E. Robbins", "David M. Hilbert", "David F. Redmiles"]
Automatic Monitoring of Software Requirements.	ICSE	1997	["Don Cohen", "Martin S. Feather", "Khaled Narayanaswamy", "Stephen Fickas"]
Preventive Program Maintenance in Demeter/Java.	ICSE	1997	["Karl J. Lieberherr", "Doug Orleans"]
Rigi: A Visualization Environment for Reverse Engineering.	ICSE	1997	["Margaret-Anne D. Storey", "Kenny Wong", "Hausi A. M\u00fcller"]
An Object-Oriented Testing and Maintenance Environment.	ICSE	1997	["Pei Hsia", "David Chenho Kung"]
The SCR Method for Formally Specifying, Verifying, and Validating Requirements: Tool Support.	ICSE	1997	["Constance L. Heitmeyer", "James Kirby", "Bruce G. Labaw"]
GRAIL/KAOS: An Environment for Goal-Driven Requirements Engineering.	ICSE	1997	["Robert Darimont", "Emmanuelle Delor", "Philippe Massonet", "Axel van Lamsweerde"]
ADE - An Architecture Design Environment for Component-Based Software Engineering.	ICSE	1997	["Jim Q. Ning"]
Package-Oriented Programming of Engineering Tools.	ICSE	1997	["Kevin J. Sullivan", "Jake Cockrell", "Shengtong Zhang", "David Coppit"]
Developing Graphical (Software Engineering) Tools with PROGRES.	ICSE	1997	["Andy Sch\u00fcrr"]
TINA ACE: An Environment for Specifying, Developing and Generating TINA Services.	ICSE	1997	["Pier Giorgio Bosco", "Giovanni Martini", "Corrado Moiso"]
Software Process Improvement: Methods and Lessons Learned (Tutorial).	ICSE	1997	["Bill Curtis"]
A Realistic, Commercially Robust Process for the Development of Object-Oriented Software Systems (Tutorial).	ICSE	1997	["Timothy D. Korson"]
Software-Reliability-Engineered Testing Practice (Tutorial).	ICSE	1997	["John D. Musa"]
Java: A Language for Software Engineering (Tutorial).	ICSE	1997	["Jim Waldo"]
Software Interoperability: Principles and Practice (Tutorial).	ICSE	1997	["Jack C. Wileden", "Alan Kaplan"]
Distributed Software Architectures (Tutorial).	ICSE	1997	["Jeff Kramer", "Jeff Magee"]
Effective Use of COTS (Commercial-off-the-Shelf) Software Components in Long Lived Systems (Tutorial).	ICSE	1997	["W. Morven Gentleman"]
Rigorous Requirements for Real-Time Systems: Evolution and Application of the SCR Method (Tutorial).	ICSE	1997	["Stuart R. Faulk", "Constance L. Heitmeyer"]
Software and Business Process Technology (Tutorial).	ICSE	1997	["Volker Gruhn", "Wilhelm Sch\u00e4fer"]
An Introduction to OMG/CORBA (Tutorial).	ICSE	1997	["Wolfgang Emmerich"]
The Experience Factory: How to Build and Run One (Tutorial).	ICSE	1997	["Victor R. Basili", "Frank E. McGarry"]
The Personal Software Process (PSP): A Full-Day Tutorial.	ICSE	1997	["Watts S. Humphrey", "James W. Over"]
Making Requirements Measurable (Tutorial).	ICSE	1997	["Bashar Nuseibeh", "Suzanne Robertson"]
Defining Families: The Commonality Analysis (Tutorial).	ICSE	1997	["Mark A. Ardis", "David M. Weiss"]
Evaluating Software Technology (Tutorial).	ICSE	1997	["Shari Lawrence Pfleeger"]
A Survey of Object Oriented Analysis and Design Methods (Tutorial).	ICSE	1997	["Martin Fowler"]
Simplifying the Evolution of Java Programs (Tutorial).	ICSE	1997	["Linda M. Seiter", "Karl J. Lieberherr", "Doug Orleans"]
A Primer on Empirical Studies (Tutorial).	ICSE	1997	["Dewayne E. Perry", "Adam A. Porter", "Lawrence G. Votta"]
Reverse Engineering Strategies for Software Migration (Tutorial).	ICSE	1997	["Hausi A. M\u00fcller"]
A Software Process Improvement Approach Tailored for Small Organizations and Small Projects (Tutorial).	ICSE	1997	["Judith G. Brodman", "Donna L. Johnson"]
Design Patterns for Object-Oriented Software Development (Tutorial).	ICSE	1997	["Wolfgang Pree", "Hermann Sikora"]
Formal Methods for Broadband and Multimedia Systems (Tutorial).	ICSE	1997	["Stefan Fischer", "Stefan Leue"]
Software Engineering Data Analysis Techniques (Tutorial).	ICSE	1997	["Amrit L. Goel", "Miyoung Shin"]
Comprehension and Evolution of Legacy Software (Tutorial).	ICSE	1997	["Vaclav Rajlich"]
European and American Software Process Maturity Models and Assessments (Tutorial).	ICSE	1997	["Marilyn W. Bush"]
The Second ISEW Cleanroom Workshop.	ICSE	1997	["Graeme Smith"]
Workshop Summary: Process Modelling and Empirical Studies of Software Evolution.	ICSE	1997	["Rachel Harrison", "Martin J. Shepperd", "John W. Daly"]
Software Engineering (on) the World Wide Web (Workshop).	ICSE	1997	["David Eichmann"]
Fourth International Workshop on Software Engineering Education (IWSEE 4).	ICSE	1997	["Laurie Honour Werth", "John Werth"]
Workshop on Software Engineering for Parallel and Distributed Systems.	ICSE	1997	["Gul Agha", "Stefano Russo"]
7th International Workshop on Software Configuration Management (SCM7), Boston, 18-19 May 1997.	ICSE	1997	["Reidar Conradi"]
ICSE 97 Doctoral Consortium (Workshop Summary).	ICSE	1997	["Michal Young"]
Reuse Library Interoperability and the World Wide Web.	ICSE	1997	["Shirley Browne", "James W. Moore"]
Reuse of Off-the-Shelf Components in C2-Style Architectures.	ICSE	1997	["Nenad Medvidovic", "Peyman Oreizy", "Richard N. Taylor"]
Configuring Designs for Reuse.	ICSE	1997	["Anssi Karhinen", "Alexander Ran", "Tapio Tallgren"]
Pulling Together, Proceedings of the 19th International Conference on Software Engineering, Boston, Massachusetts, USA, May 17-23, 1997.		1997	["W. Richards Adrion", "Alfonso Fuggetta", "Richard N. Taylor", "Anthony I. Wasserman"]
The Role of Software Development Methodologies: Past, Present, and Future.	ICSE	1996	["Tom DeMarco"]
The Program Understanding Problem: Analysis and a Heuristic Approach.	ICSE	1996	["Steven G. Woods", "Qiang Yang"]
The Design of Whole-Program Analysis Tools.	ICSE	1996	["Darren C. Atkinson", "William G. Griswold"]
How to Identify Binary Relations for Domain Models.	ICSE	1996	["Hermann Kaindl"]
OPSIS: A View Mechanism for Software Processes Which Supports Their Evolution and Reuse.	ICSE	1996	["Denis Avrilionis", "Pierre-Yves Cunin", "Christer Fernstr\u00f6m"]
